mulai,selesai,durasi_jam,nilai_min,nilai_rata,jam_mulai
2024-09-01 10:45:00,2024-09-01 15:15:00,4.75,2.5,2.9526315789473685,10
2024-09-02 00:30:00,2024-09-02 01:30:00,1.25,2.0,2.58,0
2024-09-02 11:15:00,2024-09-02 16:30:00,5.5,2.3,2.7,11
2024-09-02 23:45:00,2024-09-03 03:45:00,4.25,2.2,2.4705882352941178,23
2024-09-08 16:15:00,2024-09-08 19:15:00,3.25,3.3,3.7,16
2024-10-02 01:00:00,2024-10-02 01:45:00,1.0,2.9,2.95,1
2024-10-14 10:45:00,2024-10-14 11:30:00,1.0,4.2,4.275,10
2024-10-29 12:00:00,2024-10-29 13:00:00,1.25,4.2,4.3,12
2024-10-30 12:15:00,2024-10-30 14:00:00,2.0,3.9,4.1499999999999995,12
2024-10-31 13:00:00,2024-10-31 14:15:00,1.5,3.9,4.0666666666666655,13
2024-11-01 13:45:00,2024-11-01 14:30:00,1.0,3.8,4.075,13
2024-11-02 01:45:00,2024-11-02 02:45:00,1.25,3.1,3.7,1
2024-11-07 18:15:00,2024-11-07 19:15:00,1.25,4.1,4.180000000000001,18
2024-11-08 06:00:00,2024-11-08 07:45:00,2.0,3.7,3.9125,6
2024-11-08 19:00:00,2024-11-08 20:00:00,1.25,3.7,4.08,19
2024-11-09 06:30:00,2024-11-09 08:30:00,2.25,3.7,3.9444444444444446,6
2025-05-08 22:30:00,2025-05-08 23:45:00,1.5,3.7,3.8666666666666667,22
2025-05-09 23:45:00,2025-05-10 00:30:00,1.0,3.1,3.65,23
2025-05-10 11:45:00,2025-05-10 14:00:00,2.5,2.9,3.5799999999999996,11
2025-05-26 13:15:00,2025-05-26 14:45:00,1.75,3.9,4.028571428571429,13
2025-06-24 23:30:00,2025-06-25 02:45:00,3.5,3.1,3.3000000000000007,23
2025-07-22 23:45:00,2025-07-23 00:45:00,1.25,3.1,3.2,23
2025-07-23 13:00:00,2025-07-23 15:00:00,2.25,3.2,3.355555555555555,13
2025-08-18 09:00:00,2025-08-18 09:45:00,1.0,2.5,2.7249999999999996,9
2025-09-05 10:00:00,2025-09-05 13:45:00,4.0,3.0,3.4124999999999996,10
2025-09-06 00:15:00,2025-09-06 01:00:00,1.0,2.8,3.1,0
2025-09-06 10:30:00,2025-09-06 15:15:00,5.0,2.9,3.35,10
2025-09-06 23:45:00,2025-09-07 03:15:00,3.75,2.8,3.1133333333333337,23
2025-09-07 11:15:00,2025-09-07 16:15:00,5.25,2.9,3.309523809523809,11
2025-09-08 00:30:00,2025-09-08 03:15:00,3.0,2.3,3.058333333333333,0
2025-09-08 13:45:00,2025-09-08 17:00:00,3.5,3.4,3.6857142857142855,13
2025-09-19 10:30:00,2025-09-19 14:30:00,4.25,2.8,3.2941176470588234,10
2025-09-20 00:15:00,2025-09-20 01:15:00,1.25,2.8,2.9600000000000004,0
2025-09-20 12:00:00,2025-09-20 15:30:00,3.75,2.8,3.2399999999999998,12
2025-09-21 13:30:00,2025-09-21 14:15:00,1.0,3.1,3.3249999999999997,13
2025-09-28 18:15:00,2025-09-28 19:00:00,1.0,2.9,3.35,18
2025-09-29 19:15:00,2025-09-29 20:15:00,1.25,3.4,3.5200000000000005,19
2025-11-09 05:00:00,2025-11-09 06:45:00,2.0,5.1,5.4125,5
2026-05-31 00:15:00,2026-05-31 04:00:00,4.0,3.2,3.34375,0
2026-06-01 14:00:00,2026-06-01 15:15:00,1.5,3.7,3.9,14
2026-07-14 11:30:00,2026-07-14 17:00:00,5.75,2.7,2.921739130434782,11
2026-07-15 00:45:00,2026-07-15 03:45:00,3.25,2.3,2.6384615384615384,0
2026-07-15 14:30:00,2026-07-15 18:15:00,4.0,3.2,3.375,14
2026-07-16 01:45:00,2026-07-16 05:45:00,4.25,2.4,2.594117647058823,1
2026-08-23 22:45:00,2026-08-23 23:30:00,1.0,1.5,2.1,22
2026-08-26 11:00:00,2026-08-26 15:15:00,4.5,2.4,2.9555555555555553,11
2026-08-26 23:00:00,2026-08-27 01:45:00,3.0,1.7,2.525,23
2026-08-27 10:45:00,2026-08-27 13:15:00,2.75,2.5,2.7090909090909094,10
2026-08-27 15:00:00,2026-08-27 16:00:00,1.25,2.9,3.16,15
2026-08-28 12:00:00,2026-08-28 17:00:00,5.25,2.0,2.8047619047619046,12
2026-08-29 00:15:00,2026-08-29 03:30:00,3.5,2.1,2.4428571428571426,0
2026-08-29 12:15:00,2026-08-29 18:00:00,6.0,2.3,2.6541666666666663,12
2026-08-30 00:45:00,2026-08-30 05:00:00,4.5,1.4,2.311111111111111,0
2026-08-30 14:00:00,2026-08-30 18:00:00,4.25,2.1,2.9588235294117653,14
2026-08-31 16:00:00,2026-08-31 17:15:00,1.5,2.6,3.1166666666666667,16
